search_type,filename,num_veh,dist,d0,d1,d2,d3,d4,Number of vehicles,Max capacity,Customers,total demand,Minimum vehicles to satisfy capacity
heuristic,r209,4,2239.35895706,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,1000,101,1458,1.4580000000000002
heuristic,r209,5,2515.57495124,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,1000,101,1458,1.4580000000000002
heuristic,r209,5,2809.38017609,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,1000,101,1458,1.4580000000000002
heuristic,r209,5,3047.08131927,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,1000,101,1458,1.4580000000000002
heuristic,r209,5,2613.90750569,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,1000,101,1458,1.4580000000000002
heuristic,r209,4,2331.50262085,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,1000,101,1458,1.4580000000000002
heuristic,r209,4,2301.19737382,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,1000,101,1458,1.4580000000000002
heuristic,r209,4,2572.77473345,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,1000,101,1458,1.4580000000000002
heuristic,r209,3,1481.71520498,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,1000,101,1458,1.4580000000000002
heuristic,r209,5,3076.95516285,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,1000,101,1458,1.4580000000000002
heuristic,r210,4,2280.99769399,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,1000,101,1458,1.4580000000000002
heuristic,r210,5,2603.98923891,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,1000,101,1458,1.4580000000000002
heuristic,r210,5,2776.10669618,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,1000,101,1458,1.4580000000000002
heuristic,r210,5,2688.53972389,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,1000,101,1458,1.4580000000000002
heuristic,r210,5,2505.95233108,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,1000,101,1458,1.4580000000000002
heuristic,r210,4,2388.75271584,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,1000,101,1458,1.4580000000000002
heuristic,r210,4,2181.03164055,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,1000,101,1458,1.4580000000000002
heuristic,r210,5,2534.51221889,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,1000,101,1458,1.4580000000000002
heuristic,r210,3,1581.36988974,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,1000,101,1458,1.4580000000000002
heuristic,r210,5,2811.42015965,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,1000,101,1458,1.4580000000000002
heuristic,r211,4,2043.73877149,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,1000,101,1458,1.4580000000000002
heuristic,r211,4,2378.2708742,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,1000,101,1458,1.4580000000000002
heuristic,r211,4,2727.4702963000004,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,1000,101,1458,1.4580000000000002
heuristic,r211,5,2940.65097212,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,1000,101,1458,1.4580000000000002
heuristic,r211,4,2207.23463616,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,1000,101,1458,1.4580000000000002
heuristic,r211,4,2231.33424974,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,1000,101,1458,1.4580000000000002
heuristic,r211,4,2061.1493004999998,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,1000,101,1458,1.4580000000000002
heuristic,r211,4,2613.12030169,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,1000,101,1458,1.4580000000000002
heuristic,r211,4,1439.85537681,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,1000,101,1458,1.4580000000000002
heuristic,r211,5,2927.91486926,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,1000,101,1458,1.4580000000000002
heuristic,rc101,18,2302.94734213,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,200,101,1724,8.62
heuristic,rc101,19,2346.63354251,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,200,101,1724,8.62
heuristic,rc101,20,2442.25800082,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,200,101,1724,8.62
heuristic,rc101,22,3027.23798653,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,200,101,1724,8.62
heuristic,rc101,19,2377.55227012,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,200,101,1724,8.62
heuristic,rc101,20,2346.44882718,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,200,101,1724,8.62
heuristic,rc101,18,2209.66927948,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,200,101,1724,8.62
heuristic,rc101,19,2467.31893944,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,200,101,1724,8.62
heuristic,rc101,19,2374.2403581,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,200,101,1724,8.62
heuristic,rc101,21,2826.22400869,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,200,101,1724,8.62
heuristic,rc102,16,2193.23337758,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,200,101,1724,8.62
heuristic,rc102,16,2300.09457498,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,200,101,1724,8.62
heuristic,rc102,17,2428.84371516,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,200,101,1724,8.62
heuristic,rc102,20,3091.23087196,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,200,101,1724,8.62
heuristic,rc102,16,2336.60554546,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,200,101,1724,8.62
heuristic,rc102,15,2079.99615147,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,200,101,1724,8.62
heuristic,rc102,16,2072.75895693,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,200,101,1724,8.62
heuristic,rc102,16,2317.90864161,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,200,101,1724,8.62
heuristic,rc102,18,2257.96682935,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,200,101,1724,8.62
heuristic,rc102,19,2860.19360472,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,200,101,1724,8.62
heuristic,rc103,16,2144.75954656,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,200,101,1724,8.62
heuristic,rc103,16,2466.61392836,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,200,101,1724,8.62
heuristic,rc103,16,2219.61027569,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,200,101,1724,8.62
heuristic,rc103,18,2898.53609088,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,200,101,1724,8.62
heuristic,rc103,15,2024.50847291,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,200,101,1724,8.62
heuristic,rc103,14,2123.14816646,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,200,101,1724,8.62
heuristic,rc103,14,1742.88110445,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,200,101,1724,8.62
heuristic,rc103,16,2473.0000640999997,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,200,101,1724,8.62
heuristic,rc103,14,1831.47097716,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,200,101,1724,8.62
heuristic,rc103,19,3091.19677847,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,200,101,1724,8.62
heuristic,rc104,14,1879.41970497,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,200,101,1724,8.62
heuristic,rc104,14,2084.16212224,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,200,101,1724,8.62
heuristic,rc104,16,2390.16346996,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,200,101,1724,8.62
heuristic,rc104,18,2906.1607031999997,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,200,101,1724,8.62
heuristic,rc104,14,1822.41147767,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,200,101,1724,8.62
heuristic,rc104,13,1891.12605024,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,200,101,1724,8.62
heuristic,rc104,13,1637.09862786,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,200,101,1724,8.62
heuristic,rc104,15,2187.05812079,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,200,101,1724,8.62
heuristic,rc104,13,1695.3562796,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,200,101,1724,8.62
heuristic,rc104,19,3093.68800672,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,200,101,1724,8.62
heuristic,rc105,19,2417.35852182,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,200,101,1724,8.62
heuristic,rc105,18,2718.41339086,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,200,101,1724,8.62
heuristic,rc105,20,2833.31425053,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,200,101,1724,8.62
heuristic,rc105,19,2721.18945026,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,200,101,1724,8.62
heuristic,rc105,18,2347.75635656,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,200,101,1724,8.62
heuristic,rc105,17,2394.73336354,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,200,101,1724,8.62
heuristic,rc105,18,2382.88799915,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,200,101,1724,8.62
heuristic,rc105,18,2584.71992849,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,200,101,1724,8.62
heuristic,rc105,19,2280.79383017,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,200,101,1724,8.62
heuristic,rc105,20,2777.08442173,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,200,101,1724,8.62
heuristic,rc106,15,2012.96302707,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,200,101,1724,8.62
heuristic,rc106,16,2275.30964421,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,200,101,1724,8.62
heuristic,rc106,17,2509.15262323,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,200,101,1724,8.62
heuristic,rc106,20,3070.98899123,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,200,101,1724,8.62
heuristic,rc106,15,2122.38770268,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,200,101,1724,8.62
heuristic,rc106,14,1969.94600612,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,200,101,1724,8.62
heuristic,rc106,14,1852.78320394,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,200,101,1724,8.62
heuristic,rc106,17,2560.27047015,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,200,101,1724,8.62
heuristic,rc106,15,1967.91026745,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,200,101,1724,8.62
heuristic,rc106,18,2826.66698426,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,200,101,1724,8.62
heuristic,rc107,14,1990.18277975,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,200,101,1724,8.62
heuristic,rc107,18,2899.92833129,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,200,101,1724,8.62
heuristic,rc107,16,2583.0311607,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,200,101,1724,8.62
heuristic,rc107,19,3179.94620132,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,200,101,1724,8.62
heuristic,rc107,14,2048.6823713,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,200,101,1724,8.62
heuristic,rc107,13,1879.50065605,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,200,101,1724,8.62
heuristic,rc107,14,1908.99681247,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,200,101,1724,8.62
heuristic,rc107,17,2734.54222467,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,200,101,1724,8.62
heuristic,rc107,14,1872.61336002,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,200,101,1724,8.62
heuristic,rc107,19,3229.74385298,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,200,101,1724,8.62
heuristic,rc108,13,1830.87362454,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,200,101,1724,8.62
heuristic,rc108,15,2338.17461469,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,200,101,1724,8.62
heuristic,rc108,16,2584.92784178,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,200,101,1724,8.62
heuristic,rc108,17,2819.1407387,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,200,101,1724,8.62
heuristic,rc108,13,1870.07578382,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,200,101,1724,8.62
heuristic,rc108,14,1984.91635603,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,200,101,1724,8.62
heuristic,rc108,13,1738.47396225,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,200,101,1724,8.62
heuristic,rc108,15,2415.6342955,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,200,101,1724,8.62
heuristic,rc108,14,1746.58908612,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,200,101,1724,8.62
heuristic,rc108,17,2812.26432304,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,200,101,1724,8.62
heuristic,rc201,5,2670.10597998,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,1000,101,1724,1.724
heuristic,rc201,5,2920.04361372,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,1000,101,1724,1.724
heuristic,rc201,7,3425.01094285,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,1000,101,1724,1.724
heuristic,rc201,7,3377.22500426,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,1000,101,1724,1.724
heuristic,rc201,5,2894.33632471,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,1000,101,1724,1.724
heuristic,rc201,6,2849.18770768,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,1000,101,1724,1.724
heuristic,rc201,5,2694.6139510000003,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,1000,101,1724,1.724
heuristic,rc201,7,3184.39897476,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,1000,101,1724,1.724
heuristic,rc201,5,2366.16819575,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,1000,101,1724,1.724
heuristic,rc201,7,3377.99519926,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,1000,101,1724,1.724
heuristic,rc202,5,2602.23517498,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,1000,101,1724,1.724
heuristic,rc202,5,2780.77485051,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,1000,101,1724,1.724
heuristic,rc202,5,2938.02235601,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,1000,101,1724,1.724
heuristic,rc202,6,3346.68870109,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,1000,101,1724,1.724
heuristic,rc202,5,2702.13903651,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,1000,101,1724,1.724
heuristic,rc202,5,2593.14449558,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,1000,101,1724,1.724
heuristic,rc202,4,2526.55969231,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,1000,101,1724,1.724
heuristic,rc202,5,2840.41445685,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,1000,101,1724,1.724
heuristic,rc202,5,2085.14843585,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,1000,101,1724,1.724
heuristic,rc202,6,3346.68870109,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,1000,101,1724,1.724
heuristic,rc203,4,2174.55117688,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,1000,101,1724,1.724
heuristic,rc203,5,2472.60362306,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,1000,101,1724,1.724
heuristic,rc203,5,2588.49825697,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,1000,101,1724,1.724
heuristic,rc203,6,3296.38827153,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,1000,101,1724,1.724
heuristic,rc203,5,2086.46453546,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,1000,101,1724,1.724
heuristic,rc203,4,2236.2665011,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,1000,101,1724,1.724
heuristic,rc203,4,1985.4674227000003,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,1000,101,1724,1.724
heuristic,rc203,5,2515.18710704,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,1000,101,1724,1.724
heuristic,rc203,4,1978.79410913,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,1000,101,1724,1.724
heuristic,rc203,6,3221.85069733,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,1000,101,1724,1.724
heuristic,rc204,4,1605.93232876,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,1000,101,1724,1.724
heuristic,rc204,4,1693.11535549,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,1000,101,1724,1.724
heuristic,rc204,5,2217.32233481,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,1000,101,1724,1.724
heuristic,rc204,5,2803.37168068,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,1000,101,1724,1.724
heuristic,rc204,4,1644.59820272,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,1000,101,1724,1.724
heuristic,rc204,4,1631.81599509,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,1000,101,1724,1.724
heuristic,rc204,3,1380.22237224,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,1000,101,1724,1.724
heuristic,rc204,4,2080.42818224,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,1000,101,1724,1.724
heuristic,rc204,4,1385.73631986,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,1000,101,1724,1.724
heuristic,rc204,5,2888.89617158,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,1000,101,1724,1.724
heuristic,rc205,5,2775.61822488,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,1000,101,1724,1.724
heuristic,rc205,6,3303.01920166,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,1000,101,1724,1.724
heuristic,rc205,6,3419.16548542,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,1000,101,1724,1.724
heuristic,rc205,6,3588.63317317,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,1000,101,1724,1.724
heuristic,rc205,6,3078.39248621,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,1000,101,1724,1.724
heuristic,rc205,6,2936.6440999,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,1000,101,1724,1.724
heuristic,rc205,6,2843.27279525,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,1000,101,1724,1.724
heuristic,rc205,6,3117.73158232,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,1000,101,1724,1.724
heuristic,rc205,5,1965.04092801,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,1000,101,1724,1.724
heuristic,rc205,7,3673.29350256,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,1000,101,1724,1.724
heuristic,rc206,5,2663.94554943,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,1000,101,1724,1.724
heuristic,rc206,5,2967.31006306,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,1000,101,1724,1.724
heuristic,rc206,5,2856.09682186,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,1000,101,1724,1.724
heuristic,rc206,6,3393.47618557,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,1000,101,1724,1.724
heuristic,rc206,5,2729.3246551999996,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,1000,101,1724,1.724
heuristic,rc206,4,2492.4144773000003,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,1000,101,1724,1.724
heuristic,rc206,5,2486.78597156,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,1000,101,1724,1.724
heuristic,rc206,5,3008.90985333,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,1000,101,1724,1.724
heuristic,rc206,4,1777.56522008,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,1000,101,1724,1.724
heuristic,rc206,6,3389.25502619,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,1000,101,1724,1.724
heuristic,rc207,5,2545.10658229,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,1000,101,1724,1.724
heuristic,rc207,5,3195.32534074,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,1000,101,1724,1.724
heuristic,rc207,6,3274.34450088,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,1000,101,1724,1.724
heuristic,rc207,6,3662.31651437,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,1000,101,1724,1.724
heuristic,rc207,5,3002.62679729,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,1000,101,1724,1.724
heuristic,rc207,5,2764.49343993,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,1000,101,1724,1.724
heuristic,rc207,5,2746.65778746,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,1000,101,1724,1.724
heuristic,rc207,6,3428.55959054,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,1000,101,1724,1.724
heuristic,rc207,4,1807.73886209,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,1000,101,1724,1.724
heuristic,rc207,6,3765.6485620999997,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,1000,101,1724,1.724
heuristic,rc208,4,2176.29916779,0.548813503927,0.7151893663719999,0.6027633760719999,0.544883182997,0.42365479933899997,25,1000,101,1724,1.724
heuristic,rc208,4,2717.29622767,0.645894113067,0.437587211263,0.891773000782,0.963662760501,0.383441518826,25,1000,101,1724,1.724
heuristic,rc208,5,3254.13902705,0.791725038083,0.528894919753,0.5680445610939999,0.925596638293,0.07103605819789999,25,1000,101,1724,1.724
heuristic,rc208,6,3686.13610093,0.08712929970149999,0.0202183974403,0.8326198455480001,0.77815675095,0.870012148247,25,1000,101,1724,1.724
heuristic,rc208,4,2448.76293928,0.9786183422329999,0.799158564217,0.461479362253,0.780529176286,0.118274425869,25,1000,101,1724,1.724
heuristic,rc208,4,2351.77930326,0.639921021328,0.143353287409,0.94466891705,0.52184832175,0.414661939991,25,1000,101,1724,1.724
heuristic,rc208,4,2187.4049859,0.264555612105,0.774233689434,0.45615033221699997,0.568433948869,0.018789800436400002,25,1000,101,1724,1.724
heuristic,rc208,5,3099.31376566,0.617635497076,0.6120957227220001,0.616933996875,0.9437480785150001,0.681820299103,25,1000,101,1724,1.724
heuristic,rc208,4,1466.48633989,0.359507900574,0.437031953799,0.6976311959270001,0.060225471629300004,0.6667667154460001,25,1000,101,1724,1.724
heuristic,rc208,6,3822.08571355,0.670637869618,0.210382561074,0.128926297655,0.315428350924,0.36371077094300003,25,1000,101,1724,1.724
